id,ANY,MORTGAGE,OWN,RENT,annual_inc,emp_length,installment,loan_amnt,term,int_rate,avg_cur_bal,inq_last_12m,max_bal_bc,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_last_delinq,num_bc_tl,num_il_tl,num_op_rev_tl,num_tl_90g_dpd_24m,num_tl_op_past_12m,open_acc,percent_bc_gt_75,pub_rec_bankruptcies,total_acc,total_bal_ex_mort,loan_status
145027318,0,1,0,0,120000.0,10,560.41,18000,36,0.0756,18701.0,0.0,8154.0,147.0,189.0,40.0,13.0,2.0,42.0,10.0,13.0,8.0,0.0,0.0,19,28.6,0,30,91110.0,1
126797076,0,0,0,1,45000.0,1,102.65,3000,36,0.1408,1872.0,1.0,382.0,113.0,94.0,10.0,4.0,0.0,21.0,5.0,5.0,3.0,0.0,2.0,5,0.0,0,13,9360.0,1
81494667,0,0,0,1,45000.0,10,214.13,6150,36,0.1531,3383.0,1.0,865.0,134.0,180.0,3.0,3.0,0.0,45.0,5.0,2.0,5.0,0.0,2.0,7,100.0,0,11,23683.0,1
84566759,0,0,0,1,60000.0,1,237.52,7000,36,0.1349,1411.0,0.0,3778.0,151.0,85.0,43.0,4.0,0.0,13.0,3.0,7.0,4.0,0.0,2.0,7,66.7,0,12,9875.0,0
152541013,0,1,0,0,100000.0,3,516.66,25000,60,0.0881,42570.0,0.0,8572.0,122.0,191.0,10.0,10.0,1.0,5.0,8.0,6.0,8.0,0.0,1.0,10,16.7,0,20,50664.0,1
81496449,0,1,0,0,40000.0,10,163.11,5000,36,0.1075,17991.0,0.0,3963.0,122.0,196.0,1.0,1.0,3.0,2.0,10.0,5.0,8.0,1.0,1.0,9,25.0,0,28,4903.0,1
73863922,0,1,0,0,100000.0,9,652.41,20000,36,0.1075,19804.0,1.0,5441.0,155.0,183.0,15.0,5.0,2.0,25.0,3.0,6.0,5.0,0.0,1.0,8,33.3,1,19,18948.0,1
88493558,0,1,0,0,85000.0,7,578.42,24000,60,0.1559,18507.0,0.0,3289.0,113.0,123.0,20.0,20.0,2.0,31.0,7.0,3.0,5.0,0.0,0.0,8,33.3,0,16,10956.0,0
92291415,0,1,0,0,200000.0,2,791.71,35000,60,0.1274,79409.0,3.0,9637.0,94.0,347.0,4.0,4.0,4.0,10.0,10.0,5.0,9.0,0.0,3.0,12,62.5,0,24,53802.0,1
74645104,0,1,0,0,95704.0,10,828.06,30000,60,0.2197,6908.0,3.0,8627.0,123.0,280.0,3.0,3.0,5.0,34.0,14.0,29.0,10.0,0.0,5.0,15,100.0,0,64,78786.0,1
88933911,0,1,0,0,40000.0,6,557.38,15000,36,0.1999,5016.0,5.0,3886.0,191.0,133.0,25.0,8.0,0.0,29.0,5.0,22.0,3.0,0.0,1.0,5,100.0,1,29,25081.0,1
104757123,0,1,0,0,62400.0,3,264.16,8400,36,0.0824,22134.0,1.0,6895.0,131.0,215.0,10.0,10.0,4.0,1.0,7.0,7.0,3.0,0.0,1.0,6,50.0,0,22,12392.0,1
99869369,0,0,0,1,51000.0,1,559.83,18000,36,0.0749,1340.0,0.0,12370.0,118.0,260.0,3.0,3.0,3.0,4.0,17.0,4.0,18.0,0.0,1.0,20,10.0,0,43,24125.0,1
112951331,0,1,0,0,135000.0,10,597.15,18525,36,0.0993,48886.0,1.0,9654.0,147.0,277.0,7.0,7.0,2.0,71.0,8.0,6.0,6.0,0.0,1.0,8,100.0,0,18,25996.0,1
146712378,0,1,0,0,50281.0,7,223.65,6500,36,0.1447,11292.0,11.0,2101.0,139.0,78.0,8.0,3.0,2.0,69.0,5.0,15.0,8.0,0.0,9.0,16,25.0,0,26,84474.0,1
99892306,0,0,0,1,40000.0,2,59.35,1800,36,0.1149,1743.0,2.0,6044.0,54.0,131.0,3.0,3.0,0.0,79.0,8.0,2.0,9.0,0.0,3.0,10,0.0,0,21,15685.0,1
70761438,0,0,0,1,95000.0,10,478.12,20700,60,0.1367,2796.0,1.0,5209.0,130.0,81.0,2.0,2.0,0.0,44.0,3.0,6.0,6.0,0.0,1.0,8,66.7,0,17,22365.0,0
108669606,0,1,0,0,115000.0,10,742.45,35000,60,0.0993,38095.0,0.0,9627.0,150.0,204.0,37.0,10.0,5.0,34.0,3.0,5.0,4.0,0.0,2.0,9,33.3,0,16,49273.0,1
152403119,0,1,0,0,45600.0,4,125.7,4000,36,0.0819,10158.0,1.0,274.0,129.0,205.0,17.0,3.0,4.0,42.0,4.0,5.0,8.0,0.0,2.0,12,0.0,0,19,16050.0,1
85585615,0,0,0,1,70920.0,4,542.89,16000,36,0.1349,8250.0,0.0,6051.0,60.0,125.0,25.0,9.0,0.0,59.0,4.0,3.0,4.0,0.0,2.0,6,100.0,0,11,49497.0,1
85321869,0,0,0,1,70000.0,10,363.91,10725,36,0.1349,2820.0,3.0,3163.0,121.0,72.0,5.0,5.0,1.0,68.0,3.0,26.0,7.0,0.0,3.0,10,100.0,0,35,25381.0,1
109937783,0,1,0,0,120000.0,3,914.34,26000,36,0.1602,36592.0,6.0,17180.0,127.0,151.0,2.0,2.0,1.0,66.0,7.0,5.0,7.0,0.0,2.0,11,40.0,0,17,65697.0,0
103517349,0,0,0,1,60133.0,10,567.97,18000,60,0.2869,1313.0,2.0,1462.0,106.0,130.0,1.0,1.0,0.0,24.0,7.0,9.0,13.0,0.0,5.0,16,0.0,0,23,21000.0,0
111074231,0,1,0,0,78000.0,10,100.54,3000,36,0.1262,14810.0,1.0,5937.0,22.0,271.0,4.0,4.0,4.0,33.0,5.0,4.0,6.0,0.0,4.0,11,60.0,0,15,49628.0,0
124097736,0,0,1,0,30720.0,5,321.71,9600,36,0.1262,2651.0,3.0,1418.0,129.0,364.0,5.0,3.0,0.0,25.0,6.0,5.0,9.0,0.0,2.0,10,20.0,1,22,23858.0,1
86974364,0,0,0,1,65280.0,6,369.28,11200,36,0.1149,4464.0,2.0,0.0,167.0,129.0,2.0,2.0,0.0,39.0,4.0,19.0,9.0,0.0,3.0,20,0.0,0,31,75895.0,1
84014248,0,1,0,0,120000.0,6,602.3,20000,36,0.0532,29921.0,1.0,17784.0,353.0,141.0,11.0,11.0,4.0,31.0,5.0,14.0,5.0,0.0,2.0,14,20.0,0,23,58877.0,1
110987944,0,1,0,0,95000.0,2,33.21,1000,36,0.1199,19254.0,0.0,7066.0,106.0,207.0,1.0,1.0,1.0,81.0,6.0,10.0,9.0,0.0,2.0,13,66.7,0,22,98289.0,1
68445235,0,1,0,0,86000.0,3,546.17,20400,60,0.205,5243.0,3.0,3947.0,186.0,149.0,0.0,0.0,0.0,59.0,5.0,15.0,8.0,0.0,1.0,10,60.0,0,27,52431.0,1
75195094,0,0,1,0,75000.0,1,531.36,16000,36,0.1199,2425.0,2.0,4786.0,198.0,181.0,10.0,10.0,4.0,8.0,4.0,13.0,11.0,0.0,4.0,13,100.0,0,32,31528.0,1
76995447,0,0,0,1,33500.0,10,201.31,5625,36,0.1727,2635.0,4.0,2790.0,104.0,113.0,4.0,4.0,0.0,75.0,8.0,6.0,12.0,0.0,1.0,15,0.0,1,30,36891.0,0
72784836,0,0,0,1,24000.0,5,160.75,5000,36,0.0975,1228.0,1.0,2073.0,140.0,200.0,11.0,11.0,0.0,72.0,10.0,1.0,4.0,0.0,1.0,4,50.0,0,13,4911.0,1
77510317,0,0,1,0,90000.0,1,1032.05,30000,36,0.1446,4789.0,0.0,2728.0,132.0,93.0,16.0,3.0,0.0,35.0,6.0,10.0,8.0,0.0,1.0,11,33.3,0,23,52679.0,0
133964205,0,1,0,0,65000.0,1,502.12,20000,60,0.1747,18180.0,2.0,4254.0,124.0,405.0,11.0,3.0,1.0,52.0,4.0,6.0,4.0,0.0,2.0,6,50.0,0,16,23788.0,0
85240631,0,1,0,0,100000.0,5,164.86,5000,36,0.1149,34261.0,4.0,2167.0,170.0,132.0,1.0,1.0,2.0,38.0,7.0,21.0,5.0,0.0,7.0,10,66.7,0,33,66041.0,0
81018975,0,0,0,1,63000.0,7,661.85,21000,36,0.0839,1213.0,3.0,4289.0,84.0,165.0,2.0,2.0,0.0,27.0,16.0,4.0,28.0,0.0,3.0,30,8.3,0,48,33951.0,1
143154713,0,0,1,0,90000.0,10,497.61,12300,36,0.2631,34448.0,1.0,4849.0,169.0,162.0,10.0,4.0,2.0,8.0,11.0,7.0,5.0,0.0,3.0,8,50.0,0,31,28531.0,0
96299113,0,1,0,0,51000.0,10,197.55,6000,36,0.1139,12148.0,5.0,1978.0,146.0,124.0,8.0,6.0,2.0,52.0,3.0,10.0,5.0,0.0,4.0,9,0.0,1,20,21033.0,1
75323028,0,1,0,0,126000.0,1,250.29,8000,36,0.0789,43890.0,1.0,212.0,123.0,160.0,8.0,5.0,3.0,9.0,7.0,5.0,8.0,0.0,4.0,12,0.0,0,21,40562.0,1
85431033,0,1,0,0,145000.0,8,791.32,24000,36,0.1149,79433.0,2.0,14497.0,90.0,243.0,15.0,15.0,4.0,63.0,5.0,4.0,5.0,0.0,0.0,9,100.0,0,16,39926.0,1
117888241,0,0,0,1,55000.0,5,194.27,5600,36,0.1505,3179.0,1.0,4936.0,134.0,158.0,23.0,20.0,0.0,15.0,7.0,7.0,9.0,0.0,0.0,12,83.3,1,20,38142.0,1
113215164,0,0,0,1,40000.0,3,103.05,3075,36,0.1262,903.0,3.0,311.0,26.0,152.0,4.0,4.0,0.0,87.0,5.0,1.0,3.0,0.0,1.0,4,0.0,0,9,3612.0,1
91456030,0,1,0,0,50000.0,1,180.69,6000,36,0.0532,10644.0,0.0,6213.0,68.0,222.0,35.0,17.0,2.0,25.0,7.0,2.0,7.0,0.0,0.0,10,0.0,0,20,15898.0,1
160767252,0,1,0,0,59000.0,10,564.39,20000,60,0.2305,7996.0,3.0,4146.0,116.0,157.0,5.0,3.0,2.0,21.0,12.0,5.0,19.0,0.0,2.0,22,40.0,0,32,55024.0,1
125854817,0,0,0,1,104000.0,5,294.27,9000,36,0.1091,10905.0,3.0,6590.0,155.0,148.0,2.0,2.0,1.0,30.0,10.0,26.0,12.0,0.0,2.0,21,62.5,0,44,105933.0,1
140381998,0,1,0,0,80000.0,3,925.73,35000,60,0.1992,18369.0,5.0,10.0,144.0,159.0,7.0,3.0,3.0,12.0,10.0,6.0,8.0,1.0,8.0,11,0.0,0,23,50680.0,0
72003448,0,0,0,1,200000.0,2,673.79,20000,36,0.1299,4095.0,3.0,2060.0,117.0,153.0,2.0,2.0,0.0,32.0,12.0,8.0,15.0,0.0,4.0,18,0.0,0,30,73715.0,1
96720762,0,0,1,0,80000.0,10,389.03,15000,60,0.1899,9296.0,2.0,3430.0,279.0,197.0,1.0,1.0,1.0,15.0,5.0,4.0,6.0,0.0,1.0,9,50.0,0,14,25159.0,0
96329886,0,0,1,0,128000.0,3,773.35,22000,36,0.1599,6514.0,0.0,17685.0,37.0,259.0,2.0,2.0,2.0,20.0,10.0,1.0,6.0,0.0,1.0,8,60.0,0,21,52112.0,1
124948681,0,1,0,0,43000.0,8,361.83,10000,36,0.1806,7713.0,2.0,1797.0,103.0,439.0,1.0,1.0,2.0,14.0,7.0,3.0,12.0,0.0,3.0,15,57.1,0,21,42912.0,1
88125993,0,1,0,0,45000.0,6,260.0,10025,60,0.1899,13777.0,3.0,914.0,203.0,404.0,3.0,3.0,1.0,29.0,2.0,12.0,3.0,0.0,2.0,10,50.0,1,17,15331.0,0
70511709,0,0,0,1,105000.0,3,888.14,33600,60,0.1989,7031.0,1.0,6860.0,127.0,265.0,11.0,3.0,0.0,72.0,10.0,16.0,8.0,0.0,4.0,11,42.9,0,27,77339.0,0
131705957,0,0,1,0,125000.0,4,1075.21,33600,36,0.0943,33049.0,2.0,3845.0,134.0,143.0,16.0,7.0,4.0,48.0,6.0,3.0,5.0,0.0,1.0,8,50.0,0,16,42857.0,1
131873203,0,0,0,1,450000.0,10,530.2,25000,60,0.0992,32827.0,7.0,10555.0,133.0,346.0,1.0,1.0,4.0,59.0,9.0,12.0,11.0,0.0,5.0,21,0.0,0,38,121373.0,1
140899290,0,0,0,1,55000.0,1,252.98,6500,36,0.234,1495.0,3.0,2550.0,119.0,71.0,24.0,2.0,0.0,21.0,3.0,4.0,4.0,0.0,1.0,5,0.0,0,10,7475.0,0
72593614,0,0,0,1,32000.0,4,212.75,6800,36,0.0789,3787.0,0.0,3461.0,120.0,173.0,11.0,11.0,3.0,17.0,5.0,10.0,5.0,1.0,1.0,7,0.0,0,23,22723.0,1
96235875,0,0,0,1,72000.0,1,56.03,1550,36,0.1799,11011.0,6.0,2654.0,136.0,136.0,2.0,2.0,0.0,6.0,4.0,25.0,4.0,7.0,3.0,11,50.0,0,32,121119.0,1
99596259,0,1,0,0,52000.0,10,201.42,6000,36,0.1274,7837.0,4.0,274.0,227.0,150.0,1.0,1.0,1.0,24.0,5.0,35.0,7.0,0.0,9.0,11,0.0,0,59,86206.0,0
88790676,0,1,0,0,54000.0,1,389.69,13200,60,0.2529,5075.0,0.0,2971.0,178.0,180.0,1.0,1.0,0.0,1.0,3.0,28.0,4.0,0.0,5.0,20,100.0,0,37,101494.0,1
155759541,0,1,0,0,45000.0,1,327.49,10000,36,0.1102,15791.0,1.0,3459.0,109.0,105.0,66.0,8.0,1.0,24.0,3.0,6.0,5.0,0.0,1.0,7,0.0,0,14,22665.0,1
101382497,0,1,0,0,50000.0,1,623.97,19000,60,0.3079,13566.0,2.0,4000.0,118.0,113.0,5.0,5.0,1.0,14.0,4.0,11.0,7.0,0.0,4.0,12,75.0,0,20,34794.0,0
152448386,0,0,1,0,48000.0,6,347.3,10500,36,0.1171,18346.0,0.0,4889.0,95.0,126.0,21.0,13.0,2.0,22.0,2.0,7.0,8.0,0.0,0.0,10,100.0,0,21,16228.0,1
150818896,0,0,1,0,90000.0,1,840.62,27000,36,0.0756,5853.0,1.0,10353.0,41.0,293.0,2.0,2.0,2.0,33.0,8.0,3.0,5.0,0.0,3.0,7,33.3,0,16,40974.0,1
96910709,0,1,0,0,52000.0,8,162.33,4750,36,0.1399,3744.0,2.0,3246.0,106.0,165.0,4.0,3.0,1.0,75.0,13.0,8.0,10.0,0.0,3.0,13,0.0,2,32,48676.0,1
128307544,0,1,0,0,31000.0,10,234.58,7000,36,0.1262,8395.0,2.0,3211.0,208.0,140.0,6.0,6.0,2.0,51.0,12.0,9.0,13.0,0.0,1.0,16,42.9,0,38,23028.0,1
95826052,0,1,0,0,250000.0,8,1213.12,35000,36,0.1499,42001.0,2.0,18204.0,128.0,191.0,14.0,9.0,7.0,14.0,12.0,8.0,11.0,0.0,1.0,16,60.0,0,39,111499.0,1
69086380,0,0,0,1,130000.0,5,1252.56,35000,36,0.1727,2104.0,4.0,7904.0,117.0,128.0,1.0,1.0,1.0,51.0,23.0,5.0,24.0,0.0,4.0,26,57.1,0,44,50487.0,1
75141822,0,1,0,0,45000.0,1,548.03,16800,36,0.1075,30948.0,0.0,7389.0,164.0,280.0,6.0,6.0,1.0,25.0,6.0,6.0,7.0,0.0,2.0,10,50.0,0,23,87806.0,1
102334718,0,1,0,0,40000.0,3,296.53,9000,36,0.1144,1735.0,1.0,2886.0,162.0,128.0,2.0,2.0,0.0,25.0,8.0,33.0,19.0,0.0,3.0,34,75.0,0,67,52046.0,0
128592614,0,0,0,1,50000.0,8,298.89,9000,36,0.1199,1821.0,1.0,4270.0,101.0,75.0,42.0,3.0,0.0,22.0,4.0,14.0,5.0,0.0,1.0,16,66.7,0,23,29141.0,1
139218295,0,1,0,0,60000.0,2,346.76,10000,36,0.1502,27585.0,1.0,9385.0,158.0,190.0,1.0,1.0,1.0,60.0,6.0,22.0,4.0,0.0,4.0,14,25.0,0,31,82732.0,0
126382322,0,1,0,0,96000.0,10,203.08,6300,36,0.0993,31633.0,9.0,1109.0,147.0,152.0,7.0,1.0,5.0,32.0,3.0,35.0,7.0,0.0,4.0,13,0.0,0,50,117829.0,1
124057524,0,1,0,0,31786.0,10,67.96,2000,36,0.1359,25803.0,8.0,196.0,159.0,156.0,2.0,2.0,1.0,44.0,2.0,5.0,3.0,0.0,3.0,6,0.0,0,10,14176.0,1
121311615,0,0,1,0,69600.0,10,392.36,12000,36,0.1091,4654.0,4.0,8530.0,160.0,188.0,3.0,3.0,5.0,38.0,11.0,2.0,10.0,0.0,2.0,11,14.3,1,24,51196.0,0
98113221,0,0,0,1,75000.0,2,554.34,22800,60,0.1599,4266.0,0.0,3172.0,135.0,26.0,2.0,2.0,0.0,42.0,7.0,52.0,14.0,0.0,8.0,39,0.0,0,67,166373.0,0
96313565,0,0,0,1,67500.0,10,59.27,1800,36,0.1139,6087.0,3.0,4982.0,166.0,447.0,1.0,1.0,3.0,77.0,30.0,5.0,32.0,0.0,11.0,34,20.0,0,64,24359.0,1
148001581,0,1,0,0,70000.0,9,380.66,15000,60,0.1797,5632.0,0.0,7696.0,132.0,50.0,14.0,14.0,0.0,44.0,5.0,9.0,9.0,0.0,0.0,11,66.7,0,20,61948.0,0
84093210,0,0,0,1,50000.0,1,65.47,2000,36,0.1099,2682.0,0.0,2452.0,70.0,107.0,1.0,1.0,0.0,32.0,17.0,5.0,8.0,0.0,2.0,10,42.9,0,25,26821.0,1
116813786,0,0,1,0,180000.0,10,166.05,5000,36,0.1199,51006.0,6.0,0.0,164.0,178.0,33.0,19.0,6.0,10.0,4.0,2.0,5.0,1.0,0.0,7,0.0,1,17,10572.0,1
109212211,0,0,0,1,40000.0,7,189.96,5250,36,0.1806,10850.0,2.0,3109.0,152.0,128.0,8.0,1.0,0.0,17.0,3.0,22.0,4.0,2.0,2.0,8,100.0,0,27,86799.0,0
83826931,0,0,0,1,50000.0,2,854.65,23000,36,0.1999,334.0,0.0,2814.0,139.0,263.0,8.0,8.0,0.0,15.0,13.0,1.0,13.0,1.0,1.0,13,0.0,0,23,3674.0,0
77448505,0,1,0,0,140000.0,10,281.61,7500,36,0.2075,8217.0,2.0,8845.0,135.0,266.0,4.0,4.0,0.0,26.0,10.0,7.0,12.0,0.0,8.0,15,40.0,0,20,106817.0,1
110361450,0,0,0,1,65000.0,1,1133.41,29900,36,0.2145,2634.0,0.0,8785.0,127.0,168.0,6.0,6.0,2.0,77.0,7.0,5.0,10.0,0.0,2.0,12,33.3,2,26,31610.0,0
110078610,0,0,0,1,93000.0,1,664.2,20000,36,0.1199,2353.0,0.0,5276.0,22.0,149.0,32.0,22.0,0.0,20.0,5.0,1.0,12.0,0.0,0.0,13,75.0,0,15,28238.0,1
103961924,0,0,0,1,85000.0,10,377.37,12000,36,0.0824,2125.0,0.0,3939.0,165.0,319.0,21.0,21.0,0.0,16.0,9.0,6.0,7.0,0.0,0.0,8,100.0,0,24,17003.0,1
91658328,0,0,0,1,68000.0,8,380.82,15000,60,0.1799,3744.0,2.0,5988.0,191.0,168.0,4.0,4.0,0.0,68.0,11.0,10.0,12.0,0.0,5.0,14,0.0,0,26,48666.0,1
105783051,0,1,0,0,64000.0,5,302.12,9000,36,0.1274,17037.0,8.0,2491.0,131.0,131.0,5.0,5.0,2.0,49.0,4.0,5.0,6.0,0.0,3.0,9,33.3,0,18,38471.0,1
106377009,0,0,1,0,65000.0,4,765.09,20875,36,0.1899,8034.0,0.0,7503.0,209.0,143.0,3.0,3.0,1.0,72.0,11.0,2.0,17.0,0.0,1.0,19,37.5,0,25,31824.0,1
127639282,0,1,0,0,85500.0,10,346.9,10000,36,0.1505,31251.0,3.0,6055.0,87.0,145.0,6.0,6.0,1.0,27.0,4.0,5.0,3.0,0.0,1.0,6,50.0,0,13,51944.0,1
85579447,0,1,0,0,30000.0,1,258.01,14000,60,0.06,1465.0,0.0,3906.0,140.0,173.0,27.0,18.0,1.0,9.0,7.0,4.0,8.0,0.0,0.0,9,66.7,0,24,11718.0,1
159308181,0,1,0,0,151500.0,10,814.7,40000,60,0.0819,31534.0,2.0,23637.0,222.0,279.0,26.0,26.0,4.0,30.0,13.0,8.0,11.0,0.0,0.0,15,33.3,0,29,96465.0,1
142590398,0,0,0,1,55000.0,2,627.31,22550,60,0.2235,4660.0,6.0,2010.0,176.0,86.0,6.0,5.0,0.0,37.0,6.0,9.0,7.0,0.0,7.0,10,0.0,0,18,46597.0,0
103278802,0,0,0,1,78000.0,10,65.95,2000,36,0.1149,11183.0,2.0,3557.0,164.0,181.0,20.0,6.0,0.0,24.0,11.0,6.0,7.0,0.0,2.0,11,100.0,0,25,111828.0,1
92788050,0,0,0,1,66000.0,10,329.24,10000,36,0.1139,6541.0,0.0,4640.0,167.0,347.0,9.0,5.0,0.0,30.0,3.0,7.0,3.0,0.0,4.0,5,100.0,0,15,32706.0,1
131066809,0,1,0,0,80000.0,10,313.18,10000,36,0.0796,24872.0,6.0,780.0,162.0,163.0,5.0,5.0,3.0,8.0,6.0,13.0,10.0,0.0,5.0,13,0.0,1,32,62939.0,1
156200134,0,1,0,0,56300.0,6,463.3,15000,36,0.0702,20418.0,0.0,8029.0,132.0,295.0,15.0,15.0,5.0,76.0,12.0,7.0,8.0,0.0,0.0,12,16.7,0,31,40737.0,1
121833691,0,0,0,1,33800.0,3,228.88,7000,36,0.1091,2582.0,2.0,2358.0,146.0,134.0,5.0,5.0,0.0,33.0,3.0,3.0,5.0,0.0,1.0,6,100.0,0,14,15490.0,1
104011972,0,1,0,0,125000.0,10,203.59,6000,36,0.1349,17968.0,1.0,9779.0,124.0,416.0,82.0,4.0,2.0,4.0,3.0,6.0,6.0,0.0,1.0,10,50.0,0,20,19079.0,1
71766862,0,0,0,1,75802.0,10,610.85,19000,36,0.0975,2234.0,1.0,3347.0,227.0,142.0,4.0,4.0,0.0,37.0,14.0,9.0,17.0,0.0,4.0,21,22.2,0,37,42451.0,0
123037975,0,0,0,1,15000.0,4,140.67,4000,36,0.1602,1247.0,0.0,2473.0,137.0,125.0,70.0,70.0,0.0,57.0,2.0,1.0,3.0,0.0,0.0,3,50.0,0,4,3741.0,1
76835273,0,0,0,1,75000.0,10,164.81,5000,36,0.1147,35267.0,2.0,15061.0,141.0,128.0,3.0,3.0,1.0,17.0,6.0,24.0,4.0,1.0,3.0,10,33.3,0,35,45492.0,1
70611770,0,1,0,0,66000.0,2,516.03,15000,36,0.1446,3557.0,4.0,3398.0,121.0,237.0,1.0,1.0,3.0,38.0,17.0,5.0,28.0,0.0,8.0,30,14.3,0,56,18690.0,1
157418055,0,1,0,0,48000.0,1,475.68,15000,36,0.0881,9782.0,0.0,15210.0,67.0,199.0,44.0,19.0,1.0,29.0,9.0,3.0,4.0,0.0,0.0,5,50.0,0,20,48912.0,1
75972372,0,1,0,0,92500.0,1,981.73,34050,60,0.2411,105688.0,1.0,131.0,69.0,302.0,13.0,13.0,6.0,42.0,7.0,2.0,3.0,0.0,0.0,5,0.0,0,23,1316.0,1
68775381,0,0,1,0,135000.0,5,538.18,16000,36,0.1288,12964.0,2.0,5871.0,133.0,121.0,5.0,4.0,2.0,31.0,9.0,13.0,10.0,0.0,4.0,22,100.0,0,27,102198.0,1
115235270,0,0,1,0,110000.0,1,647.43,26000,60,0.1709,21944.0,3.0,10851.0,162.0,235.0,21.0,18.0,6.0,16.0,5.0,9.0,8.0,0.0,0.0,15,75.0,0,25,65824.0,0
93686456,0,0,0,1,75000.0,5,329.72,10000,36,0.1149,1346.0,7.0,4064.0,106.0,132.0,3.0,3.0,0.0,69.0,6.0,5.0,7.0,0.0,3.0,8,0.0,0,23,10769.0,1
77339284,0,1,0,0,88000.0,7,564.18,24000,60,0.1446,27559.0,3.0,2252.0,120.0,181.0,3.0,3.0,7.0,37.0,7.0,5.0,9.0,0.0,2.0,14,60.0,0,25,44037.0,0
123329546,0,0,0,1,38500.0,2,384.06,12000,36,0.0944,1970.0,3.0,3822.0,135.0,206.0,9.0,9.0,0.0,73.0,13.0,13.0,9.0,0.0,3.0,10,0.0,0,28,19696.0,1
75448197,0,0,0,1,50000.0,4,539.03,16000,36,0.1299,4780.0,2.0,8052.0,126.0,188.0,3.0,3.0,0.0,7.0,8.0,23.0,7.0,0.0,2.0,18,66.7,0,36,86047.0,1
110755989,0,1,0,0,94000.0,5,762.12,32000,60,0.1505,39166.0,6.0,1538.0,138.0,235.0,3.0,2.0,2.0,49.0,4.0,15.0,6.0,0.0,3.0,10,25.0,0,31,26764.0,1
121788397,0,0,0,1,47000.0,7,178.49,5000,36,0.1709,6472.0,1.0,2115.0,84.0,368.0,31.0,11.0,0.0,41.0,7.0,6.0,7.0,0.0,1.0,8,83.3,0,16,51774.0,0
90217455,0,1,0,0,85000.0,1,476.93,15000,36,0.0899,40674.0,1.0,8928.0,55.0,150.0,1.0,1.0,2.0,7.0,7.0,5.0,5.0,1.0,1.0,6,66.7,0,16,16556.0,1
134021479,0,0,0,1,38500.0,2,457.36,12000,36,0.2185,3117.0,1.0,731.0,152.0,59.0,29.0,15.0,0.0,15.0,3.0,14.0,6.0,0.0,0.0,19,100.0,0,22,59218.0,0
120038504,0,1,0,0,90000.0,7,234.92,7500,36,0.0797,28392.0,0.0,9996.0,147.0,363.0,18.0,3.0,3.0,48.0,4.0,6.0,4.0,0.0,1.0,7,100.0,0,16,18615.0,0
70731944,0,1,0,0,86000.0,8,1114.76,30000,36,0.1999,5998.0,3.0,5727.0,125.0,303.0,1.0,1.0,1.0,17.0,8.0,6.0,8.0,0.0,6.0,10,100.0,0,22,53981.0,1
112818923,0,1,0,0,217000.0,3,792.05,23850,36,0.1199,11615.0,1.0,15236.0,136.0,168.0,8.0,8.0,3.0,42.0,10.0,15.0,10.0,0.0,1.0,18,100.0,0,34,185838.0,1
129169484,0,0,0,1,150000.0,3,804.16,24000,36,0.1261,9275.0,1.0,5214.0,167.0,90.0,3.0,3.0,0.0,17.0,4.0,17.0,7.0,1.0,1.0,15,50.0,0,24,139125.0,1
94226871,0,1,0,0,80000.0,10,180.74,5000,36,0.1799,52299.0,1.0,12914.0,117.0,116.0,8.0,8.0,2.0,33.0,7.0,16.0,7.0,0.0,1.0,10,75.0,0,31,44772.0,1
108234043,0,1,0,0,67000.0,9,1083.15,30800,36,0.1602,35073.0,2.0,2954.0,196.0,177.0,9.0,9.0,4.0,9.0,3.0,6.0,4.0,0.0,2.0,9,50.0,0,16,104959.0,1
70926289,0,0,1,0,180000.0,10,1153.67,35000,36,0.1147,36313.0,2.0,7160.0,153.0,180.0,20.0,13.0,2.0,61.0,7.0,20.0,7.0,0.0,0.0,14,100.0,0,43,135242.0,1
141988411,0,0,1,0,52800.0,10,156.32,5000,36,0.0784,6666.0,0.0,182.0,137.0,180.0,5.0,5.0,3.0,18.0,4.0,20.0,4.0,1.0,1.0,6,0.0,0,30,39993.0,1
92123465,0,1,0,0,80000.0,10,527.55,16000,36,0.1149,8180.0,0.0,5018.0,126.0,71.0,14.0,14.0,5.0,79.0,4.0,8.0,4.0,0.0,0.0,6,50.0,1,17,49078.0,1
73098277,0,1,0,0,65000.0,2,580.45,16000,36,0.1825,36441.0,10.0,383.0,41.0,186.0,5.0,2.0,1.0,29.0,6.0,3.0,6.0,0.0,7.0,9,0.0,0,24,31569.0,0
72675802,0,0,0,1,49000.0,6,292.47,8400,36,0.1531,5573.0,4.0,2463.0,114.0,108.0,11.0,3.0,0.0,22.0,4.0,24.0,5.0,0.0,4.0,22,66.7,0,36,117028.0,1
84104174,0,0,0,1,53000.0,4,32.98,1000,36,0.1149,8485.0,1.0,2080.0,131.0,147.0,9.0,9.0,2.0,10.0,6.0,22.0,11.0,0.0,2.0,23,0.0,0,41,95156.0,1
88005789,0,1,0,0,80000.0,10,188.13,5600,36,0.1279,17992.0,2.0,1435.0,111.0,79.0,14.0,13.0,3.0,25.0,3.0,6.0,5.0,0.0,0.0,6,50.0,0,16,4917.0,1
